countyfips,date,mobility,yoy_change,year,month,yearmonth,day,Date
24031,2022-11-10 00:00:00,-4.4325114422757155,-1.067671930416423,2022,11,2022-11,10,2022-11-10
24033,2022-11-10 00:00:00,-134.96602046584414,-0.8031130263080319,2022,11,2022-11,10,2022-11-10
24037,2022-11-10 00:00:00,-503.95160081942913,0.3863867973024184,2022,11,2022-11,10,2022-11-10
51013,2022-11-10 00:00:00,-269.4505820077294,0.16393339960142295,2022,11,2022-11,10,2022-11-10
51059,2022-11-10 00:00:00,102.17856658522594,-1.6287911789860057,2022,11,2022-11,10,2022-11-10
51061,2022-11-10 00:00:00,113.89845238975704,-0.5026268454595763,2022,11,2022-11,10,2022-11-10
51107,2022-11-10 00:00:00,-292.6156043142202,12.610028107638149,2022,11,2022-11,10,2022-11-10
51153,2022-11-10 00:00:00,-391.0187913104064,0.2452827748739057,2022,11,2022-11,10,2022-11-10
51187,2022-11-10 00:00:00,-439.32444276194826,-1.8196351544066198,2022,11,2022-11,10,2022-11-10
51510,2022-11-10 00:00:00,-454.6772441575372,-0.037720118185106455,2022,11,2022-11,10,2022-11-10
51610,2022-11-10 00:00:00,-7.819353463774059,-0.974446557307928,2022,11,2022-11,10,2022-11-10
51683,2022-11-10 00:00:00,-135.9189819452954,-1.8468472395345508,2022,11,2022-11,10,2022-11-10
11001,2022-11-11 00:00:00,-273.30328234865374,0.1831310924184144,2022,11,2022-11,11,2022-11-11
24009,2022-11-11 00:00:00,302.6790881937027,-1.9654835349081425,2022,11,2022-11,11,2022-11-11
24017,2022-11-11 00:00:00,-287.2865677604167,-0.4809637438836194,2022,11,2022-11,11,2022-11-11
24021,2022-11-11 00:00:00,40.637474680940514,-2.0694072284458027,2022,11,2022-11,11,2022-11-11
24031,2022-11-11 00:00:00,23.16476693617479,-0.7086192838217007,2022,11,2022-11,11,2022-11-11
24033,2022-11-11 00:00:00,-121.21644166628404,-0.8249582069800953,2022,11,2022-11,11,2022-11-11
24037,2022-11-11 00:00:00,-521.6411831506972,0.3307173039558602,2022,11,2022-11,11,2022-11-11
51013,2022-11-11 00:00:00,-282.8748618758552,0.21666607258432324,2022,11,2022-11,11,2022-11-11
51059,2022-11-11 00:00:00,35.85279304667709,-1.634562708790745,2022,11,2022-11,11,2022-11-11
51061,2022-11-11 00:00:00,101.21265386352731,0.8236514209644561,2022,11,2022-11,11,2022-11-11
51107,2022-11-11 00:00:00,-271.7402070740027,-6.434804141480054,2022,11,2022-11,11,2022-11-11
51153,2022-11-11 00:00:00,-407.62071695804656,4.032354530346254,2022,11,2022-11,11,2022-11-11
51187,2022-11-11 00:00:00,-436.5557240982182,-2.019990009575276,2022,11,2022-11,11,2022-11-11
51510,2022-11-11 00:00:00,-487.80544696857635,0.013095424649172127,2022,11,2022-11,11,2022-11-11
51610,2022-11-11 00:00:00,17.835914146446804,-1.0530830778168059,2022,11,2022-11,11,2022-11-11
51683,2022-11-11 00:00:00,-151.71768697227503,-2.2137414957782005,2022,11,2022-11,11,2022-11-11
11001,2022-11-12 00:00:00,-276.7029007065502,0.22434911817057612,2022,11,2022-11,12,2022-11-12
24009,2022-11-12 00:00:00,271.4806905301704,-1.7163078905809246,2022,11,2022-11,12,2022-11-12
24017,2022-11-12 00:00:00,-268.12846043101285,3.506360679512821,2022,11,2022-11,12,2022-11-12
24021,2022-11-12 00:00:00,13.119825233185402,-1.1155931738606644,2022,11,2022-11,12,2022-11-12
24031,2022-11-12 00:00:00,4.264301524690862,-1.6560463884139787,2022,11,2022-11,12,2022-11-12
24033,2022-11-12 00:00:00,-139.0855802730699,-0.8162673972614665,2022,11,2022-11,12,2022-11-12
24037,2022-11-12 00:00:00,-521.0728506316107,0.23770273309171186,2022,11,2022-11,12,2022-11-12
51013,2022-11-12 00:00:00,-280.68362440738923,0.189337391556734,2022,11,2022-11,12,2022-11-12
51059,2022-11-12 00:00:00,122.16749625088745,-1.6154533816165615,2022,11,2022-11,12,2022-11-12
51061,2022-11-12 00:00:00,62.34079718343506,-0.8972968744918698,2022,11,2022-11,12,2022-11-12
51107,2022-11-12 00:00:00,-248.89672557190022,2.2749569154197395,2022,11,2022-11,12,2022-11-12
51153,2022-11-12 00:00:00,-401.4684625260883,2.211747700208706,2022,11,2022-11,12,2022-11-12
51187,2022-11-12 00:00:00,-390.3188519369585,-2.012500264427908,2022,11,2022-11,12,2022-11-12
51510,2022-11-12 00:00:00,-469.25007492713763,-0.07809415534943487,2022,11,2022-11,12,2022-11-12
51610,2022-11-12 00:00:00,-28.986888411245253,-0.9218682253066166,2022,11,2022-11,12,2022-11-12
51683,2022-11-12 00:00:00,-150.52099259836518,-2.3937128944293073,2022,11,2022-11,12,2022-11-12
11001,2022-11-13 00:00:00,-262.3328320463128,1.9980895091007174,2022,11,2022-11,13,2022-11-13
24009,2022-11-13 00:00:00,260.27570603927995,-1.6769199116756306,2022,11,2022-11,13,2022-11-13
24017,2022-11-13 00:00:00,-288.45285466413486,-0.47744048068091516,2022,11,2022-11,13,2022-11-13
24021,2022-11-13 00:00:00,24.12940926731065,-1.2320135506472178,2022,11,2022-11,13,2022-11-13
24031,2022-11-13 00:00:00,5.112480061560721,-0.6701625766735019,2022,11,2022-11,13,2022-11-13
24033,2022-11-13 00:00:00,-194.01832978046505,-0.7363881388852377,2022,11,2022-11,13,2022-11-13
24037,2022-11-13 00:00:00,-500.20887455800516,0.29755868886642056,2022,11,2022-11,13,2022-11-13
51013,2022-11-13 00:00:00,-242.57276982427476,0.04557228372532229,2022,11,2022-11,13,2022-11-13
51059,2022-11-13 00:00:00,77.91490943184536,-1.442698349044576,2022,11,2022-11,13,2022-11-13
51061,2022-11-13 00:00:00,70.10704426445416,-0.6083405348354516,2022,11,2022-11,13,2022-11-13
51107,2022-11-13 00:00:00,-266.3626515414585,0.20526086670343213,2022,11,2022-11,13,2022-11-13
51153,2022-11-13 00:00:00,-387.0168031268833,85.00373402819629,2022,11,2022-11,13,2022-11-13
51187,2022-11-13 00:00:00,-458.8152258927515,-8.842995314406009,2022,11,2022-11,13,2022-11-13
51510,2022-11-13 00:00:00,-466.3265812196262,0.09982684249911844,2022,11,2022-11,13,2022-11-13
51610,2022-11-13 00:00:00,-14.01499127492849,-0.6212164520289597,2022,11,2022-11,13,2022-11-13
51683,2022-11-13 00:00:00,-161.58879231640407,-3.5854206770624653,2022,11,2022-11,13,2022-11-13
11001,2022-11-14 00:00:00,-261.11021029028404,0.14271426822881428,2022,11,2022-11,14,2022-11-14
24009,2022-11-14 00:00:00,281.62963004465524,3.8979066094722654,2022,11,2022-11,14,2022-11-14
24017,2022-11-14 00:00:00,-299.7185027041685,-0.40235592681122934,2022,11,2022-11,14,2022-11-14
24021,2022-11-14 00:00:00,-10.237577062991889,-0.8704104169241533,2022,11,2022-11,14,2022-11-14
24031,2022-11-14 00:00:00,-15.538358350215438,-1.2547271860691056,2022,11,2022-11,14,2022-11-14
24033,2022-11-14 00:00:00,-168.11694187963536,-0.5754622679807188,2022,11,2022-11,14,2022-11-14
24037,2022-11-14 00:00:00,-510.7432980956477,0.8339077130902968,2022,11,2022-11,14,2022-11-14
51013,2022-11-14 00:00:00,-264.39418409310605,2.723861747790226,2022,11,2022-11,14,2022-11-14
51059,2022-11-14 00:00:00,103.60831046159447,-2.1323312618753496,2022,11,2022-11,14,2022-11-14
51061,2022-11-14 00:00:00,110.58199311864988,-0.4771536968385348,2022,11,2022-11,14,2022-11-14
51107,2022-11-14 00:00:00,-277.1359843960987,-0.3417197520282691,2022,11,2022-11,14,2022-11-14
51153,2022-11-14 00:00:00,-412.84749207011004,4.034725513050122,2022,11,2022-11,14,2022-11-14
51187,2022-11-14 00:00:00,-428.5131042199903,-1.6315594756374212,2022,11,2022-11,14,2022-11-14
51510,2022-11-14 00:00:00,-477.75044531338517,0.20949479826173456,2022,11,2022-11,14,2022-11-14
51610,2022-11-14 00:00:00,4.202429148671952,-1.0114820468542949,2022,11,2022-11,14,2022-11-14
51683,2022-11-14 00:00:00,-144.51720955935892,1.0212197141169082,2022,11,2022-11,14,2022-11-14
11001,2022-11-15 00:00:00,-250.76606292749454,1.865897862028509,2022,11,2022-11,15,2022-11-15
24009,2022-11-15 00:00:00,270.00275701530086,-1.6398169597518977,2022,11,2022-11,15,2022-11-15
24017,2022-11-15 00:00:00,-285.5849218355256,-0.3871568200954386,2022,11,2022-11,15,2022-11-15
24021,2022-11-15 00:00:00,38.79049972853844,4.967769189005915,2022,11,2022-11,15,2022-11-15
24031,2022-11-15 00:00:00,-17.405220112704196,-1.1657640010733732,2022,11,2022-11,15,2022-11-15
24033,2022-11-15 00:00:00,-191.63134794788175,-0.7204502582817188,2022,11,2022-11,15,2022-11-15
24037,2022-11-15 00:00:00,-521.4790220290546,1.3543070971966347,2022,11,2022-11,15,2022-11-15
51013,2022-11-15 00:00:00,-271.8905454279622,2.9983903739406204,2022,11,2022-11,15,2022-11-15
51059,2022-11-15 00:00:00,97.08387583351114,-1.7925214353756012,2022,11,2022-11,15,2022-11-15
51061,2022-11-15 00:00:00,83.08377603974837,-0.6523691379090026,2022,11,2022-11,15,2022-11-15
51107,2022-11-15 00:00:00,-289.94877982154594,-5.295537478837717,2022,11,2022-11,15,2022-11-15
51153,2022-11-15 00:00:00,-397.72950828692694,-0.005676229282682632,2022,11,2022-11,15,2022-11-15
51187,2022-11-15 00:00:00,-399.26619535051873,-3.2685579281279473,2022,11,2022-11,15,2022-11-15
51510,2022-11-15 00:00:00,-489.7491028154688,0.05322387702251352,2022,11,2022-11,15,2022-11-15
51610,2022-11-15 00:00:00,-8.975973397543372,-0.7506674056237952,2022,11,2022-11,15,2022-11-15
51683,2022-11-15 00:00:00,-158.66920295178494,-2.8889190827593447,2022,11,2022-11,15,2022-11-15
11001,2022-11-16 00:00:00,-282.7212214245476,0.270657174941787,2022,11,2022-11,16,2022-11-16
24009,2022-11-16 00:00:00,282.33681799816526,-1.9078354276468337,2022,11,2022-11,16,2022-11-16
24017,2022-11-16 00:00:00,-310.076613499244,-0.1410620124674682,2022,11,2022-11,16,2022-11-16
24021,2022-11-16 00:00:00,64.03655988133046,5.403655988133046,2022,11,2022-11,16,2022-11-16
24031,2022-11-16 00:00:00,23.510487940165884,-0.9010084718308805,2022,11,2022-11,16,2022-11-16
24033,2022-11-16 00:00:00,-132.60679572008377,-0.7789886737998604,2022,11,2022-11,16,2022-11-16
24037,2022-11-16 00:00:00,-512.9938401380712,2.992169962163978,2022,11,2022-11,16,2022-11-16
51013,2022-11-16 00:00:00,-278.9410736273759,-0.5811695591180542,2022,11,2022-11,16,2022-11-16
51059,2022-11-16 00:00:00,84.50711146478564,-2.5795721769118813,2022,11,2022-11,16,2022-11-16
51061,2022-11-16 00:00:00,94.17605581345832,-0.5983963504756575,2022,11,2022-11,16,2022-11-16
51107,2022-11-16 00:00:00,-279.11456793408945,0.44994580744981527,2022,11,2022-11,16,2022-11-16
51153,2022-11-16 00:00:00,-415.5138029224039,4.577366482179918,2022,11,2022-11,16,2022-11-16
51187,2022-11-16 00:00:00,-424.15441610851553,-1.6383061190496848,2022,11,2022-11,16,2022-11-16
51510,2022-11-16 00:00:00,-482.29979975554903,0.11257162573367707,2022,11,2022-11,16,2022-11-16
51610,2022-11-16 00:00:00,-28.71455260586376,-0.17958421126103552,2022,11,2022-11,16,2022-11-16
51683,2022-11-16 00:00:00,-163.679998117673,-2.4812669512911585,2022,11,2022-11,16,2022-11-16
11001,2022-11-17 00:00:00,-270.50491589599955,0.26404166306541854,2022,11,2022-11,17,2022-11-17
24009,2022-11-17 00:00:00,269.338305148407,-2.207795090351601,2022,11,2022-11,17,2022-11-17
24017,2022-11-17 00:00:00,-270.65254632964417,0.40598725366048916,2022,11,2022-11,17,2022-11-17
24021,2022-11-17 00:00:00,23.70906564442187,-0.9485145154301371,2022,11,2022-11,17,2022-11-17
24031,2022-11-17 00:00:00,-4.812511187080382,-0.9482525678808561,2022,11,2022-11,17,2022-11-17
24033,2022-11-17 00:00:00,-132.749226184215,-0.6793496952072102,2022,11,2022-11,17,2022-11-17
24037,2022-11-17 00:00:00,-476.3465146072345,-2.120815328487611,2022,11,2022-11,17,2022-11-17
51013,2022-11-17 00:00:00,-279.4870248741203,-0.5395600908169352,2022,11,2022-11,17,2022-11-17
51059,2022-11-17 00:00:00,110.19455483603821,-1.3279599846310661,2022,11,2022-11,17,2022-11-17
51061,2022-11-17 00:00:00,101.90646691719346,-0.696706943698829,2022,11,2022-11,17,2022-11-17
51107,2022-11-17 00:00:00,-283.522527751412,-8.986550077504564,2022,11,2022-11,17,2022-11-17
51153,2022-11-17 00:00:00,-395.52900201057923,-4.766942876291231,2022,11,2022-11,17,2022-11-17
51187,2022-11-17 00:00:00,-414.40574770298787,-104.60143692574697,2022,11,2022-11,17,2022-11-17
51510,2022-11-17 00:00:00,-464.5072277415037,0.3233824152179592,2022,11,2022-11,17,2022-11-17
51610,2022-11-17 00:00:00,-6.683759477578323,-0.9794976703141769,2022,11,2022-11,17,2022-11-17
51683,2022-11-17 00:00:00,-151.95249966954503,1.5754660960939835,2022,11,2022-11,17,2022-11-17
11001,2022-11-18 00:00:00,-270.8808602863485,0.8058724019089898,2022,11,2022-11,18,2022-11-18
24009,2022-11-18 00:00:00,245.56543460038148,-2.615562069739352,2022,11,2022-11,18,2022-11-18
24017,2022-11-18 00:00:00,-292.17711725307413,0.1687084690122964,2022,11,2022-11,18,2022-11-18
24021,2022-11-18 00:00:00,46.22148131409366,-0.8733658046189214,2022,11,2022-11,18,2022-11-18
24031,2022-11-18 00:00:00,22.784767191370126,-1.0677110466311148,2022,11,2022-11,18,2022-11-18
24033,2022-11-18 00:00:00,-118.99964738465489,1.7999917031683506,2022,11,2022-11,18,2022-11-18
24037,2022-11-18 00:00:00,-494.0360969385026,2.567047631324929,2022,11,2022-11,18,2022-11-18
51013,2022-11-18 00:00:00,-292.91130475277816,-0.3548209146414578,2022,11,2022-11,18,2022-11-18
51059,2022-11-18 00:00:00,43.86878129748936,-1.132334181892879,2022,11,2022-11,18,2022-11-18
51061,2022-11-18 00:00:00,89.22066839096372,0.3832661766040888,2022,11,2022-11,18,2022-11-18
51107,2022-11-18 00:00:00,-262.64713051115876,6.195811794826268,2022,11,2022-11,18,2022-11-18
51153,2022-11-18 00:00:00,-412.1309276582194,-2.1306746985682947,2022,11,2022-11,18,2022-11-18
51187,2022-11-18 00:00:00,-411.6370290392578,-4.203401004196559,2022,11,2022-11,18,2022-11-18
51510,2022-11-18 00:00:00,-497.6354305525428,2.4799680458219777,2022,11,2022-11,18,2022-11-18
51610,2022-11-18 00:00:00,18.971508132642537,-1.0619983925903351,2022,11,2022-11,18,2022-11-18
51683,2022-11-18 00:00:00,-167.75120469652467,-0.6345289658027785,2022,11,2022-11,18,2022-11-18
11001,2022-11-19 00:00:00,-274.28047864370086,0.5070355969434113,2022,11,2022-11,19,2022-11-19
24009,2022-11-19 00:00:00,214.36703693684018,4.793703700995681,2022,11,2022-11,19,2022-11-19
24017,2022-11-19 00:00:00,-273.01900992367024,-0.3745268959366088,2022,11,2022-11,19,2022-11-19
24021,2022-11-19 00:00:00,18.703831866338554,-1.3496043339502535,2022,11,2022-11,19,2022-11-19
24031,2022-11-19 00:00:00,3.8843017798861954,-0.9117204140934956,2022,11,2022-11,19,2022-11-19
24033,2022-11-19 00:00:00,-136.86878599144075,-0.34039139281233377,2022,11,2022-11,19,2022-11-19
24037,2022-11-19 00:00:00,-493.4677644194161,6.959157490635743,2022,11,2022-11,19,2022-11-19
51013,2022-11-19 00:00:00,-290.72006729430365,-0.5595150495540854,2022,11,2022-11,19,2022-11-19
51059,2022-11-19 00:00:00,130.1834845016997,-0.3680413373703898,2022,11,2022-11,19,2022-11-19
51061,2022-11-19 00:00:00,50.34881171087147,-0.8893432709651177,2022,11,2022-11,19,2022-11-19
51107,2022-11-19 00:00:00,-239.80364900902336,0.8661762568795592,2022,11,2022-11,19,2022-11-19
51153,2022-11-19 00:00:00,-405.9786732262611,7.119573464525223,2022,11,2022-11,19,2022-11-19
51187,2022-11-19 00:00:00,-365.40015687799814,-7.039672014512366,2022,11,2022-11,19,2022-11-19
51510,2022-11-19 00:00:00,-479.0800585111041,0.267407562198688,2022,11,2022-11,19,2022-11-19
51610,2022-11-19 00:00:00,-27.851294425049517,-0.9224197926878843,2022,11,2022-11,19,2022-11-19
51683,2022-11-19 00:00:00,-166.55451032261482,8.517400589863703,2022,11,2022-11,19,2022-11-19
11001,2022-11-20 00:00:00,-259.9104099829562,-0.04968771487036128,2022,11,2022-11,20,2022-11-20
24009,2022-11-20 00:00:00,203.16205244594138,13.5115751747101,2022,11,2022-11,20,2022-11-20
24017,2022-11-20 00:00:00,-293.34340415679213,0.37076357082613143,2022,11,2022-11,20,2022-11-20
24021,2022-11-20 00:00:00,29.713415900463794,-0.7129138560341662,2022,11,2022-11,20,2022-11-20
24031,2022-11-20 00:00:00,4.732480316756051,-0.9849284066345348,2022,11,2022-11,20,2022-11-20
24033,2022-11-20 00:00:00,-191.8015354988359,2.1187241544526163,2022,11,2022-11,20,2022-11-20
24037,2022-11-20 00:00:00,-472.6037883458105,-2.7407137692295045,2022,11,2022-11,20,2022-11-20
51013,2022-11-20 00:00:00,-252.60921272066778,-0.043146921512622005,2022,11,2022-11,20,2022-11-20
51059,2022-11-20 00:00:00,85.93089768265762,-2.282550711681457,2022,11,2022-11,20,2022-11-20
51061,2022-11-20 00:00:00,58.11505879189049,1.1930210864864335,2022,11,2022-11,20,2022-11-20
51107,2022-11-20 00:00:00,-257.26957497855136,4.250399489358191,2022,11,2022-11,20,2022-11-20
51153,2022-11-20 00:00:00,-391.5270138270561,2.9152701382705613,2022,11,2022-11,20,2022-11-20
51187,2022-11-20 00:00:00,-433.89653083379113,-3.7118533177111948,2022,11,2022-11,20,2022-11-20
51510,2022-11-20 00:00:00,-476.1565648035926,2.794076213574443,2022,11,2022-11,20,2022-11-20
51610,2022-11-20 00:00:00,-12.879397288732747,-0.9657462838065618,2022,11,2022-11,20,2022-11-20
51683,2022-11-20 00:00:00,-177.6223100406537,4.92074366802179,2022,11,2022-11,20,2022-11-20
11001,2022-11-21 00:00:00,-258.6877882264547,-0.11408291703268936,2022,11,2022-11,21,2022-11-21
24009,2022-11-21 00:00:00,224.5159764513088,-41.82108662751069,2022,11,2022-11,21,2022-11-21
24017,2022-11-21 00:00:00,-304.6090521968257,2.293070834560278,2022,11,2022-11,21,2022-11-21
24021,2022-11-21 00:00:00,-4.653570429838716,-0.9723001760128648,2022,11,2022-11,21,2022-11-21
24031,2022-11-21 00:00:00,-15.918358095020103,-1.0795917904751005,2022,11,2022-11,21,2022-11-21
24033,2022-11-21 00:00:00,-165.90014759800624,-0.402161630277455,2022,11,2022-11,21,2022-11-21
24037,2022-11-21 00:00:00,-483.13821188345287,-5.601316303651932,2022,11,2022-11,21,2022-11-21
51013,2022-11-21 00:00:00,-274.4306269984911,1.9508669569730226,2022,11,2022-11,21,2022-11-21
51059,2022-11-21 00:00:00,111.62429871240673,-0.6034660791743989,2022,11,2022-11,21,2022-11-21
51061,2022-11-21 00:00:00,98.59000764608629,-2.2721291309172424,2022,11,2022-11,21,2022-11-21
51107,2022-11-21 00:00:00,-268.04290783316355,-4.172105418143947,2022,11,2022-11,21,2022-11-21
51153,2022-11-21 00:00:00,-417.35770277028286,0.7684648422469613,2022,11,2022-11,21,2022-11-21
51187,2022-11-21 00:00:00,-403.5944091610297,-3.7834097183519293,2022,11,2022-11,21,2022-11-21
51510,2022-11-21 00:00:00,-487.5804288973516,6.559386494532584,2022,11,2022-11,21,2022-11-21
51610,2022-11-21 00:00:00,5.338023134867686,-1.013652233081503,2022,11,2022-11,21,2022-11-21
51683,2022-11-21 00:00:00,-160.5507272836086,-1.550774364609292,2022,11,2022-11,21,2022-11-21
11001,2022-11-22 00:00:00,-248.34364086322452,-0.1857585545468049,2022,11,2022-11,22,2022-11-22
24009,2022-11-22 00:00:00,212.88910342194768,-11.644455171097384,2022,11,2022-11,22,2022-11-22
24017,2022-11-22 00:00:00,-290.47547132818266,-0.18748119908200656,2022,11,2022-11,22,2022-11-22
24021,2022-11-22 00:00:00,44.37450636169159,-1.1419984203574132,2022,11,2022-11,22,2022-11-22
24031,2022-11-22 00:00:00,-17.78521985750886,-0.7817764434661489,2022,11,2022-11,22,2022-11-22
24033,2022-11-22 00:00:00,-189.4145536662526,-0.47747709333447563,2022,11,2022-11,22,2022-11-22
24037,2022-11-22 00:00:00,-493.87393581685996,-12.485440367833952,2022,11,2022-11,22,2022-11-22
51013,2022-11-22 00:00:00,-281.92698834187763,1.8192698834187762,2022,11,2022-11,22,2022-11-22
51059,2022-11-22 00:00:00,105.09986408432339,-1.2863756514559221,2022,11,2022-11,22,2022-11-22
51061,2022-11-22 00:00:00,71.09179056718479,-1.50779850405132,2022,11,2022-11,22,2022-11-22
51107,2022-11-22 00:00:00,-280.85570325858504,-19.119722790876455,2022,11,2022-11,22,2022-11-22
51153,2022-11-22 00:00:00,-402.23971898709976,0.04477849087558372,2022,11,2022-11,22,2022-11-22
51187,2022-11-22 00:00:00,-374.34750029155833,-1.6720780974713794,2022,11,2022-11,22,2022-11-22
51510,2022-11-22 00:00:00,-499.57908639943525,1.6087680751928732,2022,11,2022-11,22,2022-11-22
51610,2022-11-22 00:00:00,-7.840379411347637,-0.9805931202689415,2022,11,2022-11,22,2022-11-22
51683,2022-11-22 00:00:00,-174.70272067603452,-1.867011020724737,2022,11,2022-11,22,2022-11-22
11001,2022-11-23 00:00:00,-280.2987993598668,-0.1129784830383962,2022,11,2022-11,23,2022-11-23
24009,2022-11-23 00:00:00,225.22316440480574,-7.3443144902762185,2022,11,2022-11,23,2022-11-23
24017,2022-11-23 00:00:00,-314.96716299190103,-0.306239729092729,2022,11,2022-11,23,2022-11-23
24021,2022-11-23 00:00:00,69.62056651448361,-1.230150633105731,2022,11,2022-11,23,2022-11-23
24031,2022-11-23 00:00:00,23.130488195361217,-0.3095376658101129,2022,11,2022-11,23,2022-11-23
24033,2022-11-23 00:00:00,-130.39000143845462,-0.705665910974143,2022,11,2022-11,23,2022-11-23
24037,2022-11-23 00:00:00,-485.38875392587653,-9.745743313979757,2022,11,2022-11,23,2022-11-23
51013,2022-11-23 00:00:00,-288.97751654938395,0.27583892516284303,2022,11,2022-11,23,2022-11-23
