index,zips,date,median_listing_price,active_listing_count,year,month,yearmonth,netinflow,countyfips,countyname,cityid,cityname,czname,statename,statefips,stateabbrev,county_pop2019,ZIP,USPS_ZIP_PREF_CITY,RES_RATIO_x,BUS_RATIO_x,OTH_RATIO,TOT_RATIO_x,TOT_RATIO_y,RES_RATIO_y,BUS_RATIO_y,nearest_city,distance
393560,20866,2016-12-01,529750.0,37.0,2016,12,201612,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393561,20866,2017-01-01,507490.0,39.0,2017,01,201701,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393562,20866,2017-02-01,514495.0,31.0,2017,02,201702,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393563,20866,2017-03-01,424900.0,28.0,2017,03,201703,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393564,20866,2017-04-01,449900.0,23.0,2017,04,201704,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393565,20866,2017-05-01,425000.0,22.0,2017,05,201705,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393566,20866,2017-06-01,424000.0,27.0,2017,06,201706,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393567,20866,2017-07-01,408000.0,33.0,2017,07,201707,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393568,20866,2017-08-01,369900.0,40.0,2017,08,201708,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393569,20866,2017-09-01,379000.0,48.0,2017,09,201709,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393570,20866,2017-10-01,334999.0,49.0,2017,10,201710,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393571,20866,2017-11-01,399900.0,38.0,2017,11,201711,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393572,20866,2017-12-01,409900.0,32.0,2017,12,201712,,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393573,20866,2018-01-01,474720.0,23.0,2018,01,201801,-18.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393574,20866,2018-02-01,499990.0,19.0,2018,02,201802,-2.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393575,20866,2018-03-01,445000.0,23.0,2018,03,201803,-16.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393576,20866,2018-04-01,437500.0,24.0,2018,04,201804,21.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393577,20866,2018-05-01,469495.0,32.0,2018,05,201805,-2.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393578,20866,2018-06-01,399900.0,32.0,2018,06,201806,-25.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393579,20866,2018-07-01,379900.0,37.0,2018,07,201807,1.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393580,20866,2018-08-01,424900.0,37.0,2018,08,201808,2.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393581,20866,2018-09-01,429900.0,36.0,2018,09,201809,4.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393582,20866,2018-10-01,427500.0,37.0,2018,10,201810,16.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393583,20866,2018-11-01,424500.0,30.0,2018,11,201811,8.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393584,20866,2018-12-01,410000.0,30.0,2018,12,201812,4.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393585,20866,2019-01-01,350000.0,21.0,2019,01,201901,20.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393586,20866,2019-02-01,410000.0,18.0,2019,02,201902,2.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
393587,20866,2019-03-01,405671.0,19.0,2019,03,201903,1.0,24031.0,Montgomery,,,Washington DC,Maryland,24.0,MD,1050688.0,20866.0,BURTONSVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Washington DC,23.963797638967005
