countyfips,countyname,cityid,cityname,czname,statename,statefips,stateabbrev,county_pop2019,ZIP,USPS_ZIP_PREF_CITY,RES_RATIO_x,BUS_RATIO_x,OTH_RATIO,TOT_RATIO_x,TOT_RATIO_y,RES_RATIO_y,BUS_RATIO_y,nearest_city,distance
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64136,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,17.88991598000719
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64137,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,18.577346548274924
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64138,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,17.653382728448864
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64139,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,20.336104188090747
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64145,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,25.194097408940067
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64146,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,24.12721362082441
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64147,KANSAS CITY,0.6219512195121951,0.8295454545454546,0.8809523809523809,0.6855895196506551,0.6855895196506551,0.6219512195121951,0.8295454545454546,Kansas City,27.66986398250847
29095.0,Jackson,37.0,Kansas City,Kansas City,Missouri,29.0,MO,703011.0,64149,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,27.69935506005965
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64012,BELTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,34.66360637998385
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64078,PECULIAR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,45.39160737450082
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64080,PLEASANT HILL,0.9799451491258142,1.0,1.0,0.9810771470160117,0.9810771470160117,0.9799451491258142,1.0,Kansas City,46.42714829401877
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64083,RAYMORE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,35.57852312972394
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64090,STRASBURG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,52.23786043207518
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64701,HARRISONVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,57.11971546309821
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64725,ARCHIE,0.9025182778229082,0.9508196721311475,1.0,0.9057471264367816,0.9057471264367816,0.9025182778229082,0.9508196721311475,Kansas City,70.0539464883041
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64734,CLEVELAND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,49.512349104486105
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64739,CREIGHTON,0.7779850746268657,1.0,1.0,0.7851985559566786,0.7851985559566786,0.7779850746268657,1.0,Kansas City,77.66653747194619
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64742,DREXEL,0.7869496855345912,0.9375,0.8333333333333334,0.7908396946564885,0.7908396946564885,0.7869496855345912,0.9375,Kansas City,65.86130279359342
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64743,EAST LYNNE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,56.60756118838756
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64746,FREEMAN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,55.7914549912375
29037.0,Cass,,,Kansas City,Missouri,29.0,MO,105780.0,64747,GARDEN CITY,0.9244288224956063,0.9649122807017544,0.9523809523809523,0.9260504201680673,0.9260504201680673,0.9244288224956063,0.9649122807017544,Kansas City,67.40223154330867
29177.0,Ray,,,Kansas City,Missouri,29.0,MO,23018.0,64017,CAMDEN,0.9768518518518519,1.0,1.0,0.9772727272727273,0.9772727272727273,0.9768518518518519,1.0,Kansas City,49.06241397074888
29177.0,Ray,,,Kansas City,Missouri,29.0,MO,23018.0,64035,HARDIN,0.9911111111111112,1.0,1.0,0.9912854030501089,0.9912854030501089,0.9911111111111112,1.0,Kansas City,69.42883912444974
29177.0,Ray,,,Kansas City,Missouri,29.0,MO,23018.0,64036,HENRIETTA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,56.4015454214828
29177.0,Ray,,,Kansas City,Missouri,29.0,MO,23018.0,64062,LAWSON,0.8056414219474498,0.7,0.9736842105263158,0.80526706231454,0.80526706231454,0.8056414219474498,0.7,Kansas City,53.367203468680195
29177.0,Ray,,,Kansas City,Missouri,29.0,MO,23018.0,64077,ORRICK,0.9796954314720813,1.0,1.0,0.9809296781883194,0.9809296781883194,0.9796954314720813,1.0,Kansas City,40.430239790409324
29177.0,Ray,,,Kansas City,Missouri,29.0,MO,23018.0,64084,RAYVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,54.20898636037499
29177.0,Ray,,,Kansas City,Missouri,29.0,MO,23018.0,64085,RICHMOND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,60.55721097589926
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64018,CAMDEN POINT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,41.248653803739415
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64079,PLATTE CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,34.13954090848944
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64092,WALDRON,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Kansas City,23.818335040201056
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64098,WESTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,48.89506115879023
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64150,RIVERSIDE,1.0,0.9120370370370371,0.9806763285024155,0.9845928099779897,0.9845928099779897,1.0,0.9120370370370371,Kansas City,9.209083485714503
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64151,KANSAS CITY,0.9992522805443398,1.0,0.9980842911877394,0.9992348890589136,0.9992348890589136,0.9992522805443398,1.0,Kansas City,13.525709841579122
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64152,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,18.182715389738732
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64153,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,23.14983833173134
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64154,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,20.52048861334008
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64163,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,28.72885057288306
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64164,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,25.81470798924762
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64439,DEARBORN,0.6965428937259923,0.875,1.0,0.706959706959707,0.706959706959707,0.6965428937259923,0.875,Kansas City,49.462574169940936
29165.0,Platte,,,Kansas City,Missouri,29.0,MO,104418.0,64444,EDGERTON,0.9379194630872483,1.0,1.0,0.939443535188216,0.939443535188216,0.9379194630872483,1.0,Kansas City,43.2280863628662
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,64019,CENTERVIEW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,71.41674405462328
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,64040,HOLDEN,0.9978710462287105,1.0,1.0,0.9980320494798988,0.9980320494798988,0.9978710462287105,1.0,Kansas City,66.11597010868722
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,64061,KINGSVILLE,0.9524361948955916,1.0,1.0,0.9536199095022625,0.9536199095022625,0.9524361948955916,1.0,Kansas City,55.40106677612895
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,64093,WARRENSBURG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,80.95238614828263
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,64733,CHILHOWEE,0.7295373665480427,0.6111111111111112,1.0,0.7272727272727273,0.7272727272727273,0.7295373665480427,0.6111111111111112,Kansas City,87.00837306003613
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,64761,LEETON,0.8828025477707007,1.0,1.0,0.8858560794044665,0.8858560794044665,0.8828025477707007,1.0,Kansas City,95.46515710560375
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,65305,WHITEMAN AIR FORCE BASE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,97.6954316817073
29101.0,Johnson,,,Kansas City,Missouri,29.0,MO,54062.0,65336,KNOB NOSTER,0.984429615506832,0.9836956521739131,1.0,0.9852607709750567,0.9852607709750567,0.984429615506832,0.9836956521739131,Kansas City,93.30011746513719
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64024,EXCELSIOR SPRINGS,0.790302527973477,0.9481481481481482,0.5215123859191656,0.7761525860051486,0.7761525860051486,0.790302527973477,0.9481481481481482,Kansas City,39.49509779869412
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64048,HOLT,0.5836236933797909,0.4857142857142857,0.38461538461538464,0.580225988700565,0.580225988700565,0.5836236933797909,0.4857142857142857,Kansas City,41.898247768861395
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64060,KEARNEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,35.206931494727044
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64068,LIBERTY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,24.048985020478888
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64072,MISSOURI CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,29.271847180297286
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64089,SMITHVILLE,0.9042133979993937,0.9956616052060737,0.9558823529411765,0.9106215799073945,0.9106215799073945,0.9042133979993937,0.9956616052060737,Kansas City,32.69952564397114
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64116,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,5.439658585837947
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64117,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,8.701792287039174
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64118,KANSAS CITY,0.9938876540715296,0.9990196078431373,1.0,0.9943928669914515,0.9943928669914515,0.9938876540715296,0.9990196078431373,Kansas City,12.552840017333136
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64119,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,13.454846095361129
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64155,KANSAS CITY,0.990492505353319,0.9944289693593314,1.0,0.9907867916836527,0.9907867916836527,0.990492505353319,0.9944289693593314,Kansas City,19.234285776840164
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64156,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,20.02981696603237
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64157,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,21.49407966414664
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64158,KANSAS CITY,1.0,0.9463087248322147,1.0,0.9977064220183486,0.9977064220183486,1.0,0.9463087248322147,Kansas City,17.116161650803086
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64161,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,12.892153079042547
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64165,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,24.608560001907517
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64166,KANSAS CITY,1.0,0.0,1.0,1.0,1.0,1.0,0.0,Kansas City,25.16069828362779
29047.0,Clay,,,Kansas City,Missouri,29.0,MO,249948.0,64167,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,25.406185048005863
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64720,ADRIAN,0.9994311717861206,1.0,1.0,0.999450247388675,0.999450247388675,0.9994311717861206,1.0,Kansas City,79.94061641585134
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64722,AMORET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,91.39466529483256
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64723,AMSTERDAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,82.06972657251384
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64730,BUTLER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,96.52681918428141
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64745,FOSTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,103.3862744132429
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64752,HUME,0.6780487804878049,0.42857142857142855,0.5,0.6730310262529833,0.6730310262529833,0.6780487804878049,0.42857142857142855,Kansas City,115.02148930885149
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64779,RICH HILL,0.8600118133490845,0.9322033898305084,1.0,0.8656061437191442,0.8656061437191442,0.8600118133490845,0.9322033898305084,Kansas City,113.14367328502993
29013.0,Bates,,,Kansas City,Missouri,29.0,MO,16172.0,64780,ROCKVILLE,0.6088154269972452,0.8,1.0,0.6194225721784777,0.6194225721784777,0.6088154269972452,0.8,Kansas City,124.58355855776419
20107.0,Linn,,,Kansas City,Kansas,20.0,KS,9703.0,66010,BLUE MOUND,0.9252669039145908,1.0,1.0,0.926829268292683,0.926829268292683,0.9252669039145908,1.0,Kansas City,117.65780290638735
20107.0,Linn,,,Kansas City,Kansas,20.0,KS,9703.0,66014,CENTERVILLE,0.8803680981595092,1.0,1.0,0.8832335329341318,0.8832335329341318,0.8803680981595092,1.0,Kansas City,103.05035760337367
20107.0,Linn,,,Kansas City,Kansas,20.0,KS,9703.0,66040,LA CYGNE,0.9450467289719626,0.9634146341463414,1.0,0.946178686759957,0.946178686759957,0.9450467289719626,0.9634146341463414,Kansas City,84.12260328976649
20107.0,Linn,,,Kansas City,Kansas,20.0,KS,9703.0,66056,MOUND CITY,0.999227202472952,1.0,1.0,0.9992553983618764,0.9992553983618764,0.999227202472952,1.0,Kansas City,107.87562867420112
20107.0,Linn,,,Kansas City,Kansas,20.0,KS,9703.0,66072,PARKER,0.9722735674676525,1.0,1.0,0.9729241877256317,0.9729241877256317,0.9722735674676525,1.0,Kansas City,93.95045985160849
20107.0,Linn,,,Kansas City,Kansas,20.0,KS,9703.0,66075,PLEASANTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,100.4382710955784
20107.0,Linn,,,Kansas City,Kansas,20.0,KS,9703.0,66767,PRESCOTT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,114.56339623739184
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66012,BONNER SPRINGS,0.786563614744352,0.9635974304068522,0.9603960396039604,0.8044175276095475,0.8044175276095475,0.786563614744352,0.9635974304068522,Kansas City,29.578490839506067
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66101,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,4.4911514768020595
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66102,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,9.75521809073984
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66103,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,5.9767679618056775
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66104,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,10.964653625453916
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66105,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,5.283627434795664
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66106,KANSAS CITY,1.0,0.9973404255319149,1.0,0.9998155492022504,0.9998155492022504,1.0,0.9973404255319149,Kansas City,11.107651320569733
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66109,KANSAS CITY,0.9939708746869492,1.0,1.0,0.9941588785046729,0.9941588785046729,0.9939708746869492,1.0,Kansas City,22.686284943558018
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66111,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,18.18906748307752
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66112,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,16.7709978745846
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66115,KANSAS CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,5.782386540815769
20209.0,Wyandotte,,,Kansas City,Kansas,20.0,KS,165429.0,66118,KANSAS CITY,0.0,1.0,1.0,1.0,1.0,0.0,1.0,Kansas City,2.8891095220477676
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66013,BUCYRUS,0.6716791979949874,0.8589743589743589,0.6,0.6828125,0.6828125,0.6716791979949874,0.8589743589743589,Kansas City,42.24066413165766
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66018,DE SOTO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,36.684375385589036
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66021,EDGERTON,0.8560606060606061,0.9705882352941176,1.0,0.8640776699029126,0.8640776699029126,0.8560606060606061,0.9705882352941176,Kansas City,52.812643090782124
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66030,GARDNER,0.9994051749776941,1.0,1.0,0.9994417566058802,0.9994417566058802,0.9994051749776941,1.0,Kansas City,44.39827623617336
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66031,NEW CENTURY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,40.06224135081918
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66061,OLATHE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,34.5890882346778
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66062,OLATHE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,34.03954887150842
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66083,SPRING HILL,0.5843454790823212,0.6631578947368421,0.5873015873015873,0.5871323529411765,0.5871323529411765,0.5843454790823212,0.6631578947368421,Kansas City,46.23149838507944
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66085,STILWELL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,34.12426375903787
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66202,MISSION,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,11.511643389782119
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66203,SHAWNEE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,14.006520408936925
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66204,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,14.840556248736291
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66205,MISSION,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,8.814201021211218
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66206,LEAWOOD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,15.863630700167437
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66207,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,16.945487329913227
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66208,PRAIRIE VILLAGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,12.12828840428151
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66209,LEAWOOD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,22.832550377394824
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66210,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,22.49815551102851
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66211,LEAWOOD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,20.01844817693288
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66212,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,18.219497000768875
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66213,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,24.944572546028372
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66214,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,18.80710561876848
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66215,LENEXA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,21.239962697259386
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66216,SHAWNEE,0.9984880556395525,1.0,1.0,0.9986049107142857,0.9986049107142857,0.9984880556395525,1.0,Kansas City,16.917673781404183
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66217,SHAWNEE,0.9873086972751026,0.9817073170731707,0.9879518072289156,0.987012987012987,0.987012987012987,0.9873086972751026,0.9817073170731707,Kansas City,20.144660239700332
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66218,SHAWNEE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,22.411079168717247
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66219,LENEXA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,23.581782215230124
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66220,LENEXA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,25.86154424162182
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66221,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,28.50880638421687
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66223,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,27.37169564367703
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66224,OVERLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,26.585749002545235
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66226,SHAWNEE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,25.32127128856997
20091.0,Johnson,,,Kansas City,Kansas,20.0,KS,602401.0,66227,LENEXA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,29.116960142421654
20121.0,Miami,,,Kansas City,Kansas,20.0,KS,34237.0,66026,FONTANA,0.694078947368421,0.8,1.0,0.6967741935483871,0.6967741935483871,0.694078947368421,0.8,Kansas City,82.0866149790552
20121.0,Miami,,,Kansas City,Kansas,20.0,KS,34237.0,66053,LOUISBURG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,58.16693802995667
20121.0,Miami,,,Kansas City,Kansas,20.0,KS,34237.0,66064,OSAWATOMIE,0.988479262672811,1.0,1.0,0.9892434564359985,0.9892434564359985,0.988479262672811,1.0,Kansas City,77.39853367091706
20121.0,Miami,,,Kansas City,Kansas,20.0,KS,34237.0,66071,PAOLA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kansas City,63.524055520399294
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,66842,CASSODAY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,70.10176566987904
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67002,ANDOVER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,20.50084017744206
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67010,AUGUSTA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,33.09281719047719
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67012,BEAUMONT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,69.98931366452433
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67017,BENTON,0.9149908592321755,0.9615384615384616,1.0,0.91674047829938,0.91674047829938,0.9149908592321755,0.9615384615384616,Wichita,25.137676419706676
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67039,DOUGLASS,0.9824455205811138,1.0,1.0,0.9831786542923434,0.9831786542923434,0.9824455205811138,1.0,Wichita,36.90391415012773
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67041,ELBING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,44.46156211151545
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67042,EL DORADO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,52.52474422213925
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67072,LATHAM,0.9130434782608695,1.0,1.0,0.9176470588235294,0.9176470588235294,0.9130434782608695,1.0,Wichita,66.50371233193515
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67074,LEON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,54.230379377325974
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67123,POTWIN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,41.63274819231408
20015.0,Butler,,,Wichita,Kansas,20.0,KS,66911.0,67132,ROSALIA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Wichita,68.71321210747841
