countyfips,date,revenue_all,yoy_change,year,month,yearmonth,day,Date
24031,2022-01-15 00:00:00,-1.4157837272367464,-inf,2022,01,2022-01,15,2022-01-15
24033,2022-01-15 00:00:00,-0.4029731419516194,0.6669572963984649,2022,01,2022-01,15,2022-01-15
24037,2022-01-15 00:00:00,-0.4455822743944685,-1.52528904808232e+27,2022,01,2022-01,15,2022-01-15
51013,2022-01-15 00:00:00,-0.12296049997642905,-0.7529716293699216,2022,01,2022-01,15,2022-01-15
51059,2022-01-15 00:00:00,-0.23584894573319498,4.702234996286409,2022,01,2022-01,15,2022-01-15
51061,2022-01-15 00:00:00,-0.34843591526131346,0.09161456008494517,2022,01,2022-01,15,2022-01-15
51107,2022-01-15 00:00:00,-0.6286827220472004,1.834220879387332,2022,01,2022-01,15,2022-01-15
51153,2022-01-15 00:00:00,-0.7315821230708452,0.9943519053096901,2022,01,2022-01,15,2022-01-15
51187,2022-01-15 00:00:00,0.33063750942169845,-2.2647328459559155,2022,01,2022-01,15,2022-01-15
51510,2022-01-15 00:00:00,-0.43557098808494565,8.266655072943744,2022,01,2022-01,15,2022-01-15
51610,2022-01-15 00:00:00,-0.31638029747447527,15.5,2022,01,2022-01,15,2022-01-15
51683,2022-01-15 00:00:00,-0.5030577297661771,0.55950426830447,2022,01,2022-01,15,2022-01-15
11001,2022-01-22 00:00:00,-1.3841754686971584,0.5105454835797487,2022,01,2022-01,22,2022-01-22
24009,2022-01-22 00:00:00,0.20257306846269774,-1.4423131408015117,2022,01,2022-01,22,2022-01-22
24017,2022-01-22 00:00:00,-1.0415644046869854,-inf,2022,01,2022-01,22,2022-01-22
24021,2022-01-22 00:00:00,-0.4680357400735793,1.7998365344957526e+17,2022,01,2022-01,22,2022-01-22
24031,2022-01-22 00:00:00,-1.3874680526920116,-inf,2022,01,2022-01,22,2022-01-22
24033,2022-01-22 00:00:00,-0.3997485137279938,0.6536181504704952,2022,01,2022-01,22,2022-01-22
24037,2022-01-22 00:00:00,-0.4366706289065791,5.532463533402736e+27,2022,01,2022-01,22,2022-01-22
51013,2022-01-22 00:00:00,-0.1321510457016572,-0.6063815405495742,2022,01,2022-01,22,2022-01-22
51059,2022-01-22 00:00:00,-0.23067367922280604,1.8439736175693402,2022,01,2022-01,22,2022-01-22
51061,2022-01-22 00:00:00,-0.3476328921497038,0.0790572173004751,2022,01,2022-01,22,2022-01-22
51107,2022-01-22 00:00:00,-0.618997919599546,1.0879534996553089,2022,01,2022-01,22,2022-01-22
51153,2022-01-22 00:00:00,-0.7231724111110707,0.6883956491602226,2022,01,2022-01,22,2022-01-22
51187,2022-01-22 00:00:00,0.31239650405688935,-2.6562390833687335,2022,01,2022-01,22,2022-01-22
51510,2022-01-22 00:00:00,-0.4267003623546532,2.017149952221642,2022,01,2022-01,22,2022-01-22
51610,2022-01-22 00:00:00,-0.3100526915249858,3.0425000000000004,2022,01,2022-01,22,2022-01-22
51683,2022-01-22 00:00:00,-0.4985869362830611,0.38537995520918633,2022,01,2022-01,22,2022-01-22
11001,2022-01-29 00:00:00,-1.3666462030165654,0.06614564094642228,2022,01,2022-01,29,2022-01-29
24009,2022-01-29 00:00:00,0.18909227842060272,-0.07548721580443729,2022,01,2022-01,29,2022-01-29
24017,2022-01-29 00:00:00,-1.020307988264802,0.048803156372362766,2022,01,2022-01,29,2022-01-29
24021,2022-01-29 00:00:00,-0.45848399027615927,0.4956593977672432,2022,01,2022-01,29,2022-01-29
24031,2022-01-29 00:00:00,-1.3591523781472765,1.0078659221616135,2022,01,2022-01,29,2022-01-29
24033,2022-01-29 00:00:00,-0.39652388550436835,-0.0005819087618528229,2022,01,2022-01,29,2022-01-29
24037,2022-01-29 00:00:00,-0.42775898341868973,0.09951876825784756,2022,01,2022-01,29,2022-01-29
51013,2022-01-29 00:00:00,-0.14134178901839367,-0.0671535525145096,2022,01,2022-01,29,2022-01-29
51059,2022-01-29 00:00:00,-0.2255390418253709,0.3836495260160546,2022,01,2022-01,29,2022-01-29
51061,2022-01-29 00:00:00,-0.3468298690380941,0.02476154769523431,2022,01,2022-01,29,2022-01-29
51107,2022-01-29 00:00:00,-0.6093131171518915,0.42198095316570217,2022,01,2022-01,29,2022-01-29
51153,2022-01-29 00:00:00,-0.7147725637598275,0.22122142327936212,2022,01,2022-01,29,2022-01-29
51187,2022-01-29 00:00:00,0.29415549869208013,-3.345969144876291,2022,01,2022-01,29,2022-01-29
51510,2022-01-29 00:00:00,-0.41773132511743727,0.9243761134607451,2022,01,2022-01,29,2022-01-29
51610,2022-01-29 00:00:00,-0.30372508557549627,0.8793220335797758,2022,01,2022-01,29,2022-01-29
51683,2022-01-29 00:00:00,-0.49411614516623,0.14660990153768494,2022,01,2022-01,29,2022-01-29
11001,2022-02-05 00:00:00,-1.3491169403847976,-0.004435609027870657,2022,02,2022-02,05,2022-02-05
24009,2022-02-05 00:00:00,0.17561148837850782,-0.712628323005902,2022,02,2022-02,05,2022-02-05
24017,2022-02-05 00:00:00,-0.9990515718426187,-0.35804878050539746,2022,02,2022-02,05,2022-02-05
24021,2022-02-05 00:00:00,-0.4489322404787393,-0.1442273462956264,2022,02,2022-02,05,2022-02-05
24031,2022-02-05 00:00:00,-1.3308367036025415,-0.015469762716675217,2022,02,2022-02,05,2022-02-05
24033,2022-02-05 00:00:00,-0.3932992572807429,-0.14472897312588173,2022,02,2022-02,05,2022-02-05
24037,2022-02-05 00:00:00,-0.4188473379308004,-0.44869393798195734,2022,02,2022-02,05,2022-02-05
51013,2022-02-05 00:00:00,-0.15053239335571666,0.743600551761094,2022,02,2022-02,05,2022-02-05
51059,2022-02-05 00:00:00,-0.2204426698793739,-0.07488579554930419,2022,02,2022-02,05,2022-02-05
51061,2022-02-05 00:00:00,-0.34602684592648436,-0.011852053379045713,2022,02,2022-02,05,2022-02-05
51107,2022-02-05 00:00:00,-0.5996283147042369,-0.006958698053267431,2022,02,2022-02,05,2022-02-05
51153,2022-02-05 00:00:00,-0.7064062045628781,-0.04250486532732112,2022,02,2022-02,05,2022-02-05
51187,2022-02-05 00:00:00,0.275914493327271,0.11145409556634789,2022,02,2022-02,05,2022-02-05
51510,2022-02-05 00:00:00,-0.40896578617727813,0.16213685980564074,2022,02,2022-02,05,2022-02-05
51610,2022-02-05 00:00:00,-0.29739747962600677,0.08029850762392532,2022,02,2022-02,05,2022-02-05
51683,2022-02-05 00:00:00,-0.4896453502715691,-0.025271249888571767,2022,02,2022-02,05,2022-02-05
11001,2022-02-12 00:00:00,-1.331587680801623,-0.05002270075358606,2022,02,2022-02,12,2022-02-12
24009,2022-02-12 00:00:00,0.16213069833641292,-0.2495820280255887,2022,02,2022-02,12,2022-02-12
24017,2022-02-12 00:00:00,-0.9777951554204354,-0.08000000000000007,2022,02,2022-02,12,2022-02-12
24021,2022-02-12 00:00:00,-0.4393804906813193,-0.08000000000000018,2022,02,2022-02,12,2022-02-12
24031,2022-02-12 00:00:00,-1.3025210290578066,-0.08000000000000007,2022,02,2022-02,12,2022-02-12
24033,2022-02-12 00:00:00,-0.3900746290571173,-0.032008368676964216,2022,02,2022-02,12,2022-02-12
24037,2022-02-12 00:00:00,-0.40993569244291106,-0.07999999999999996,2022,02,2022-02,12,2022-02-12
51013,2022-02-12 00:00:00,-0.1597231157611354,0.29897906882091063,2022,02,2022-02,12,2022-02-12
51059,2022-02-12 00:00:00,-0.21538233723296554,-0.08677846083476826,2022,02,2022-02,12,2022-02-12
51061,2022-02-12 00:00:00,-0.3452238228148747,-0.00921860320865553,2022,02,2022-02,12,2022-02-12
51107,2022-02-12 00:00:00,-0.5899435122565825,-0.061619650790577185,2022,02,2022-02,12,2022-02-12
51153,2022-02-12 00:00:00,-0.6980323584091805,-0.04585919147509809,2022,02,2022-02,12,2022-02-12
51187,2022-02-12 00:00:00,0.2576734879624619,-0.2206767816115427,2022,02,2022-02,12,2022-02-12
51510,2022-02-12 00:00:00,-0.4003075085893582,-0.0809592017379962,2022,02,2022-02,12,2022-02-12
51610,2022-02-12 00:00:00,-0.29106987367651727,-0.07999999999999996,2022,02,2022-02,12,2022-02-12
51683,2022-02-12 00:00:00,-0.48517455418112326,-0.03554895298670002,2022,02,2022-02,12,2022-02-12
11001,2022-02-19 00:00:00,-1.3140584242668099,-0.050656181976946546,2022,02,2022-02,19,2022-02-19
24009,2022-02-19 00:00:00,0.1486499082943179,-0.2661911604419882,2022,02,2022-02,19,2022-02-19
24017,2022-02-19 00:00:00,-0.9565387389982519,-0.08163265306122447,2022,02,2022-02,19,2022-02-19
24021,2022-02-19 00:00:00,-0.4298287408838994,-0.08163265306122436,2022,02,2022-02,19,2022-02-19
24031,2022-02-19 00:00:00,-1.2742053545130716,-0.08163265306122469,2022,02,2022-02,19,2022-02-19
24033,2022-02-19 00:00:00,-0.38685000083349186,-0.03226656873395817,2022,02,2022-02,19,2022-02-19
24037,2022-02-19 00:00:00,-0.40102404695502164,-0.08163265306122447,2022,02,2022-02,19,2022-02-19
51013,2022-02-19 00:00:00,-0.16891375512113582,0.27818704895059043,2022,02,2022-02,19,2022-02-19
51059,2022-02-19 00:00:00,-0.21035594724412487,-0.08807997534498258,2022,02,2022-02,19,2022-02-19
51061,2022-02-19 00:00:00,-0.34442079970326495,-0.009239897946870856,2022,02,2022-02,19,2022-02-19
51107,2022-02-19 00:00:00,-0.5802587098089279,-0.06258374796425803,2022,02,2022-02,19,2022-02-19
51153,2022-02-19 00:00:00,-0.6896330957007375,-0.04637803502321647,2022,02,2022-02,19,2022-02-19
51187,2022-02-19 00:00:00,0.23943248259765282,-0.23356222144518402,2022,02,2022-02,19,2022-02-19
51510,2022-02-19 00:00:00,-0.39150403548757357,-0.08248487691188344,2022,02,2022-02,19,2022-02-19
51610,2022-02-19 00:00:00,-0.28474226772702776,-0.08163265306122458,2022,02,2022-02,19,2022-02-19
51683,2022-02-19 00:00:00,-0.4807037599997763,-0.03586771931210819,2022,02,2022-02,19,2022-02-19
11001,2022-02-26 00:00:00,-1.296529170780126,-0.051305913762956123,2022,02,2022-02,26,2022-02-26
24009,2022-02-26 00:00:00,0.1351691182522229,-0.28516849349309326,2022,02,2022-02,26,2022-02-26
24017,2022-02-26 00:00:00,-0.9352823225760686,-0.08333333333333337,2022,02,2022-02,26,2022-02-26
24021,2022-02-26 00:00:00,-0.42027699108647937,-0.08333333333333326,2022,02,2022-02,26,2022-02-26
24031,2022-02-26 00:00:00,-1.2458896799683368,-0.08333333333333337,2022,02,2022-02,26,2022-02-26
24033,2022-02-26 00:00:00,-0.3836253726098664,-0.03252896828168461,2022,02,2022-02,26,2022-02-26
24037,2022-02-26 00:00:00,-0.3921124014671323,-0.08333333333333326,2022,02,2022-02,26,2022-02-26
51013,2022-02-26 00:00:00,-0.17810446503172528,0.26009771256360326,2022,02,2022-02,26,2022-02-26
51059,2022-02-26 00:00:00,-0.20536152524622497,-0.08946352000009328,2022,02,2022-02,26,2022-02-26
51061,2022-02-26 00:00:00,-0.34361777659165527,-0.009261291293472862,2022,02,2022-02,26,2022-02-26
51107,2022-02-26 00:00:00,-0.5705739073612734,-0.0635784930606722,2022,02,2022-02,26,2022-02-26
51153,2022-02-26 00:00:00,-0.6812395153790991,-0.04691429145564663,2022,02,2022-02,26,2022-02-26
51187,2022-02-26 00:00:00,0.2211914772328436,-0.24804575057634648,2022,02,2022-02,26,2022-02-26
51510,2022-02-26 00:00:00,-0.3826324566238177,-0.08402259151561642,2022,02,2022-02,26,2022-02-26
51610,2022-02-26 00:00:00,-0.27841466177753826,-0.08333333333333326,2022,02,2022-02,26,2022-02-26
51683,2022-02-26 00:00:00,-0.4762329664227106,-0.03619225746510091,2022,02,2022-02,26,2022-02-26
11001,2022-03-05 00:00:00,-1.2789999203413398,-0.05197252954473974,2022,03,2022-03,05,2022-03-05
24009,2022-03-05 00:00:00,0.1216883282101281,-0.3070594108977388,2022,03,2022-03,05,2022-03-05
24017,2022-03-05 00:00:00,-0.9140259061538853,-0.0851063829787233,2022,03,2022-03,05,2022-03-05
24021,2022-03-05 00:00:00,-0.4107252412890594,-0.0851063829787233,2022,03,2022-03,05,2022-03-05
24031,2022-03-05 00:00:00,-1.2175740054236017,-0.08510638297872342,2022,03,2022-03,05,2022-03-05
24033,2022-03-05 00:00:00,-0.3804007443862409,-0.03279567061397948,2022,03,2022-03,05,2022-03-05
24037,2022-03-05 00:00:00,-0.38320075597924286,-0.08510638297872364,2022,03,2022-03,05,2022-03-05
51013,2022-03-05 00:00:00,-0.18729512531915377,0.2442180792048172,2022,03,2022-03,05,2022-03-05
51059,2022-03-05 00:00:00,-0.2003972114519255,-0.09093275107953125,2022,03,2022-03,05,2022-03-05
51061,2022-03-05 00:00:00,-0.34281475348004553,-0.009282783934981942,2022,03,2022-03,05,2022-03-05
51107,2022-03-05 00:00:00,-0.560889104913619,-0.06460537109513553,2022,03,2022-03,05,2022-03-05
51153,2022-03-05 00:00:00,-0.6728652254981775,-0.047481150148526274,2022,03,2022-03,05,2022-03-05
51187,2022-03-05 00:00:00,0.2029504718680344,-0.26444432323709677,2022,03,2022-03,05,2022-03-05
51510,2022-03-05 00:00:00,-0.37389931596356063,-0.08574426369866772,2022,03,2022-03,05,2022-03-05
51610,2022-03-05 00:00:00,-0.27208705582804876,-0.0851063829787233,2022,03,2022-03,05,2022-03-05
51683,2022-03-05 00:00:00,-0.47176217188089564,-0.036522716657586995,2022,03,2022-03,05,2022-03-05
11001,2022-03-12 00:00:00,-1.26147067295022,-0.05265669610970869,2022,03,2022-03,12,2022-03-12
24009,2022-03-12 00:00:00,0.10820753816803308,-0.33259068591989926,2022,03,2022-03,12,2022-03-12
24017,2022-03-12 00:00:00,-0.8927694897317019,-0.08695652173913038,2022,03,2022-03,12,2022-03-12
24021,2022-03-12 00:00:00,-0.4011734914916394,-0.08695652173913038,2022,03,2022-03,12,2022-03-12
24031,2022-03-12 00:00:00,-1.189258330878867,-0.08695652173913049,2022,03,2022-03,12,2022-03-12
24033,2022-03-12 00:00:00,-0.37717611616261537,-0.03306678244027317,2022,03,2022-03,12,2022-03-12
24037,2022-03-12 00:00:00,-0.37428911049135355,-0.08695652173913049,2022,03,2022-03,12,2022-03-12
51013,2022-03-12 00:00:00,-0.19648582776375395,0.2301652570915087,2022,03,2022-03,12,2022-03-12
51059,2022-03-12 00:00:00,-0.19546125426989241,-0.09249172062575284,2022,03,2022-03,12,2022-03-12
51061,2022-03-12 00:00:00,-0.3420117303684358,-0.00930437656430616,2022,03,2022-03,12,2022-03-12
51107,2022-03-12 00:00:00,-0.5512043024659644,-0.06566596459792806,2022,03,2022-03,12,2022-03-12
51153,2022-03-12 00:00:00,-0.6644866228476112,-0.04805756517938553,2022,03,2022-03,12,2022-03-12
51187,2022-03-12 00:00:00,0.18470946650322528,-0.2831646438917538,2022,03,2022-03,12,2022-03-12
51510,2022-03-12 00:00:00,-0.3652388811290659,-0.08760422102465804,2022,03,2022-03,12,2022-03-12
51610,2022-03-12 00:00:00,-0.26575944987855926,-0.08695652173913038,2022,03,2022-03,12,2022-03-12
51683,2022-03-12 00:00:00,-0.46729137703371154,-0.03685926434784881,2022,03,2022-03,12,2022-03-12
11001,2022-03-19 00:00:00,-1.2439414286065342,-0.053359115824243464,2022,03,2022-03,19,2022-03-19
24009,2022-03-19 00:00:00,0.09472674812593818,-0.3627527308097298,2022,03,2022-03,19,2022-03-19
24017,2022-03-19 00:00:00,-0.8715130733095185,-0.0888888888888888,2022,03,2022-03,19,2022-03-19
24021,2022-03-19 00:00:00,-0.3916217416942194,-0.0888888888888889,2022,03,2022-03,19,2022-03-19
24031,2022-03-19 00:00:00,-1.160942656334132,-0.0888888888888888,2022,03,2022-03,19,2022-03-19
24033,2022-03-19 00:00:00,-0.3739514879389899,-0.03334241402794702,2022,03,2022-03,19,2022-03-19
24037,2022-03-19 00:00:00,-0.3653774650034642,-0.0888888888888888,2022,03,2022-03,19,2022-03-19
51013,2022-03-19 00:00:00,-0.20567650055623582,0.2176421062259597,2022,03,2022-03,19,2022-03-19
51059,2022-03-19 00:00:00,-0.19055200401032804,-0.094144917190355,2022,03,2022-03,19,2022-03-19
51061,2022-03-19 00:00:00,-0.3412087072568261,-0.009326069880814969,2022,03,2022-03,19,2022-03-19
51107,2022-03-19 00:00:00,-0.54151950001831,-0.0667619617521541,2022,03,2022-03,19,2022-03-19
51153,2022-03-19 00:00:00,-0.6560933793022901,-0.04863414561676116,2022,03,2022-03,19,2022-03-19
51187,2022-03-19 00:00:00,0.16646846113841618,-0.3047373550473803,2022,03,2022-03,19,2022-03-19
51510,2022-03-19 00:00:00,-0.3564785825922187,-0.08946383618175135,2022,03,2022-03,19,2022-03-19
51610,2022-03-19 00:00:00,-0.2594318439290697,-0.08888888888888902,2022,03,2022-03,19,2022-03-19
51683,2022-03-19 00:00:00,-0.46282058267405646,-0.03720207498632466,2022,03,2022-03,19,2022-03-19
11001,2022-03-26 00:00:00,-1.2264121873100509,-0.05408052903883809,2022,03,2022-03,26,2022-03-26
24009,2022-03-26 00:00:00,0.08124595808384316,-0.3989310640301743,2022,03,2022-03,26,2022-03-26
24017,2022-03-26 00:00:00,-0.8502566568873352,-0.09090909090909072,2022,03,2022-03,26,2022-03-26
24021,2022-03-26 00:00:00,-0.3820699918967994,-0.09090909090909094,2022,03,2022-03,26,2022-03-26
24031,2022-03-26 00:00:00,-1.132626981789397,-0.09090909090909094,2022,03,2022-03,26,2022-03-26
24033,2022-03-26 00:00:00,-0.3707268597153644,-0.03362267935186691,2022,03,2022-03,26,2022-03-26
24037,2022-03-26 00:00:00,-0.3564658195155748,-0.09090909090909083,2022,03,2022-03,26,2022-03-26
51013,2022-03-26 00:00:00,-0.21486719853965103,0.20641107173465478,2022,03,2022-03,26,2022-03-26
51059,2022-03-26 00:00:00,-0.18566790695669141,-0.09589731214705988,2022,03,2022-03,26,2022-03-26
51061,2022-03-26 00:00:00,-0.34040568414521644,-0.009347864590416588,2022,03,2022-03,26,2022-03-26
51107,2022-03-26 00:00:00,-0.5318346975706554,-0.06789516536039097,2022,03,2022-03,26,2022-03-26
51153,2022-03-26 00:00:00,-0.6477034090262217,-0.04922806971086391,2022,03,2022-03,26,2022-03-26
51187,2022-03-26 00:00:00,0.14822745577360696,-0.3298681412685216,2022,03,2022-03,26,2022-03-26
51510,2022-03-26 00:00:00,-0.3476711990308323,-0.09137033983334364,2022,03,2022-03,26,2022-03-26
51610,2022-03-26 00:00:00,-0.2531042379795802,-0.09090909090909105,2022,03,2022-03,26,2022-03-26
51683,2022-03-26 00:00:00,-0.4583497884687175,-0.037551323018070515,2022,03,2022-03,26,2022-03-26
11001,2022-04-02 00:00:00,-1.2088829490605382,-0.05482171669102909,2022,04,2022-04,02,2022-04-02
24009,2022-04-02 00:00:00,0.06776516804174826,-0.4431251621377096,2022,04,2022-04,02,2022-04-02
